Date,Close,LogReturn,Volatilidad_7d,Volatilidad_14d,Volatilidad_21d,Volatilidad_28d
2019-06-23,10906.07,0.01632255773409784,0.5671473304700861,0.47965254435329613,0.6779615451182875,0.6314583082879838
2019-06-24,11056.59,0.013707115321817509,0.5664426488599565,0.4699454274806388,0.57209557760917,0.6310840858915411
2019-06-25,11820.86,0.0668391370781131,0.4532918351718832,0.47539075212204507,0.5265067909176643,0.6631717156834566
2019-06-26,13093.8,0.10227306836243237,0.6147299133314258,0.6054922795737303,0.6250332784968244,0.736189534834298
2019-06-27,11329.99,-0.1446856433038797,1.5446162995749353,1.0955538385490293,0.9414726804945338,0.9129832330132793
2019-06-28,12400.63,0.09029408534500769,1.594053428351831,1.1411337544718985,0.9887101534237623,0.9536860326075415
2019-06-29,11903.13,-0.04094588702949854,1.647275416255617,1.1909610360329534,1.0139789821514817,0.9724295877036875
2019-06-30,10854.1,-0.09225850195043675,1.8189404467278774,1.3256570242250736,1.0957379835707295,1.0415209888429202
2019-07-01,10624.93,-0.021339762238580806,1.819679436019996,1.328879415187695,1.099241543342339,1.0039142458200085
2019-07-02,10842.85,0.02030275003104169,1.7359453422698403,1.315799770635387,1.0935877572697086,0.9754479038498786
2019-07-03,11940.0,0.09638823137993037,1.7126740567353256,1.383840796605107,1.143825781733009,1.0215872456183106
2019-07-04,11145.67,-0.06884302628932176,1.4211588970216202,1.451310968395021,1.200197414264394,1.0650618952199584
2019-07-05,10970.73,-0.015820264478960993,1.1877853393575923,1.4253527284210843,1.195338443199957,1.069005397032484
2019-07-06,11256.49,0.025714034006718393,1.20515528768288,1.4049389940549502,1.1965398101853204,1.0668528699495932
2019-07-07,11406.24,0.013215722867160122,0.975167628054791,1.4042275762586094,1.1963924303190192,1.0523185416735388
2019-07-08,12238.6,0.07043431738737461,1.0357130147091742,1.445410964890796,1.2163793713745847,1.0660745766118824
2019-07-09,12543.41,0.02460053660569615,1.036204092270465,1.4122327564314163,1.2054618735810914,1.061480914946607
2019-07-10,12108.37,-0.03529847906198966,0.8758354233791606,1.3154802924657818,1.2236061913363694,1.0763336329004833
2019-07-11,11342.89,-0.06530583308211108,0.8586338060049443,1.1290466989874113,1.2636589139144896,1.1140352552123196
2019-07-12,11757.22,0.035876404048037915,0.8725480556810351,1.0374403513906474,1.245237043264381,1.108028298654513
2019-07-13,11355.76,-0.03474241578184946,0.9140755669488678,1.0316724535458555,1.2385743030130867,1.119780051666645
2019-07-14,10174.18,-0.10987196578466428,1.2026631464516984,1.0772000830501387,1.3221642423783295,1.1986540213625487
2019-07-15,10838.72,0.06327176945801063,1.1719487254049885,1.125864823225275,1.3496663882827127,1.2110331927698128
2019-07-16,9439.59,-0.13821236084774272,1.3873060566818463,1.3246192821711937,1.430055411509138,1.3139956454990092
2019-07-17,9667.92,0.02390064107545857,1.4647950046977851,1.207877288744865,1.3522617667446573,1.3150077246515994
2019-07-18,10627.16,0.09459980018040591,1.6834335120918758,1.2891735814971836,1.298569573617745,1.3545336408088287
2019-07-19,10504.29,-0.011629243117208204,1.6402579580814034,1.2882174078433484,1.2327147046190212,1.3357366262210968
2019-07-20,10740.23,0.022212758971963193,1.6523899110492795,1.2861407028791092,1.2299369973603536,1.3233170972013413
2019-07-21,10589.45,-0.014138281645307917,1.4217113499411091,1.2838281971755572,1.1703465510066267,1.3228190014346832
2019-07-22,10340.31,-0.023808373187613342,1.3441950789789587,1.216117416127691,1.1711677334934958,1.3240945035562748
2019-07-23,9864.91,-0.04706583301824639,0.8842617506952811,1.210535605542459,1.1821230016726734,1.3073439160512392
2019-07-24,9763.28,-0.010355606728880685,0.8773450218544749,1.2067346034498359,1.096529939183192,1.2423368209101577
2019-07-25,9879.87,0.011870944237088597,0.43420863958889316,1.1811491554944897,1.0681900470316357,1.137913509308488
2019-07-26,9824.0,-0.0056709823736872155,0.4353262253980416,1.154731009836925,1.0672798777700288,1.0807072054120364
2019-07-27,9476.52,-0.03601121113896745,0.3757172391329027,1.1554249385347848,1.065612701141308,1.0788384435744411
2019-07-28,9541.54,0.0068377377431896175,0.41672794732056856,1.0270096693969257,1.0636036670012552,1.0327313405730552
2019-07-29,9507.64,-0.0035592120802121494,0.4160061547377269,0.9573596748810476,1.0065935290714982,1.0308294642412903
2019-07-30,9574.21,0.006977339206647077,0.30780374411190825,0.644662786319514,0.9975320509553285,1.027706081744154
2019-07-31,10080.53,0.051532815490611894,0.49865713713716336,0.6863036276807537,1.0271373329021567,0.979858495096576
2019-08-01,10374.99,0.028792261634820064,0.5278481283337059,0.4953490831197301,1.0072682303443201,0.9584455923340742
2019-08-02,10523.75,0.01423650540886091,0.5182983814457005,0.49841139226957726,0.9955082024703992,0.9589670773174261
2019-08-03,10816.86,0.027471420304292875,0.35314403983056114,0.505623515339522,0.9956917852630425,0.9596616546854747
2019-08-04,10929.23,0.010334823425408195,0.34672300164758324,0.501141331244111,0.8778614455398421,0.9591238044731027
2019-08-05,11828.8,0.0790963844212608,0.49556690683550625,0.6136862194095652,0.8997610274648107,0.9683745941840952
2019-08-06,11481.69,-0.02978364322042723,0.6514716642293528,0.5739334223131785,0.6711516071506127,0.9686813112617783
2019-08-07,11975.03,0.04207005591277644,0.6321675965022939,0.581941387479625,0.6825307557155725,0.9742398077884971
2019-08-08,11999.77,0.002063834424603167,0.6505861961637128,0.5853701122429986,0.5740936942431083,0.9434380550687436
2019-08-09,11879.99,-0.010032010754347969,0.6879721442349637,0.5898669446163144,0.573247510015523,0.9356890620454672
2019-08-10,11309.31,-0.049229191873894615,0.827830678461595,0.6239405102449999,0.6121141657478931,0.9444590978225905
2019-08-11,11549.97,0.021056559252423654,0.8345554318060531,0.6244586345362976,0.6122847679007936,0.8526694142299852
2019-08-12,11396.08,-0.013413402943790082,0.584200713686584,0.6340348066810759,0.6051187949664227,0.8257788697586491
2019-08-13,10892.71,-0.04517567847379189,0.632020138303746,0.7002698524172535,0.6022162055554878,0.6652641429093019
2019-08-14,10050.37,-0.08048430839645633,0.6656907320445775,0.7943907281474606,0.6976619747541302,0.7291052680848356
2019-08-15,10293.93,0.02394495138193347,0.7350103068443725,0.7897935450598066,0.7027726555804565,0.646995568905798
2019-08-16,10331.54,0.0036469512389489824,0.7548220039164845,0.7860652934430697,0.7020006089730569,0.6459969838435222
2019-08-17,10216.02,-0.01124427592696326,0.7139186013619518,0.770967534968134,0.6846488456628161,0.6413072722637272
2019-08-18,10306.78,0.008844854667958873,0.681609328380623,0.7702224313833657,0.6848743405168122,0.6406916903107454
2019-08-19,10915.54,0.05738553087049292,0.8663440106408299,0.7099260983762015,0.7193892185384568,0.6680413437496652
2019-08-20,10760.51,-0.014304510600248031,0.808506411240017,0.6995299806235886,0.7246247769085625,0.645653500114997
2019-08-21,10142.57,-0.059141533653800774,0.6877282654645995,0.7006966061124199,0.7431515756401572,0.6823835280121765
2019-08-22,10099.88,-0.004217875137602572,0.6608708202116488,0.6979197101139236,0.7327174399815773,0.6815056055746993
2019-08-23,10389.55,0.02827695070883776,0.6981816608063435,0.7281880370311467,0.7404410396014677,0.6881467692953122
2019-08-24,10134.35,-0.024869849638528244,0.719100002161016,0.701061120607526,0.7363554964051611,0.6809657142117101
2019-08-25,10142.69,0.0008226053181620605,0.7146386841247295,0.6850789826811841,0.7342522201186654,0.6807817138755401
2019-08-26,10372.25,0.02238072176413917,0.5660710360448746,0.7031569956367097,0.6511016901407912,0.6842577153479906
2019-08-27,10185.05,-0.01821301189423777,0.5697078345853606,0.6746593220767394,0.6452321513043439,0.6883643875221982
2019-08-28,9721.0,-0.046632465007954045,0.5046447313041628,0.5840966023240868,0.6311873404689076,0.6845089745877937
2019-08-29,9498.44,-0.023160919242777127,0.5187684819417108,0.5739216603152657,0.6312002552241247,0.679317606761224
2019-08-30,9584.54,0.009023809096191356,0.44907240985904323,0.5770402654576077,0.6367808815004466,0.6777727368255532
2019-08-31,9587.47,0.00030565392181722907,0.4402585819418817,0.5767473440603703,0.6145041236524358,0.6681066536540037
2019-09-01,9724.98,0.014240795332961891,0.46636506497127955,0.5809052850227838,0.6092845981894158,0.6694115658220905
2019-09-02,10340.0,0.061322036133157766,0.6565581070279093,0.5928384630478356,0.6738380908022614,0.6420401129063794
2019-09-03,10615.28,0.026274603494359543,0.6618867544349578,0.6087770353383257,0.6610990399502011,0.6444536546003398
2019-09-04,10567.02,-0.0045566424327666815,0.5112995248029141,0.5196025960653251,0.5635663711026946,0.6221678204615569
2019-09-05,10564.49,-0.00023945283721694762,0.43701956342187337,0.5184621749822941,0.5556465705818264,0.6218964781813895
2019-09-06,10298.73,-0.025477790642132393,0.5281696175970402,0.5181508788750145,0.5665006060923136,0.6262225500772436
2019-09-07,10455.88,0.015143912929420363,0.5219771623690738,0.5057190221627642,0.5677514227658095,0.6077585846517073
2019-09-08,10381.18,-0.007169948161160914,0.5399387212488753,0.5079855280173556,0.5676929181498223,0.601288977052315
2019-09-09,10303.12,-0.007547789442602249,0.32122352593917897,0.4965669915305279,0.5102582098530162,0.6003948599676893
2019-09-10,10098.15,-0.02009452323516673,0.25335111651944436,0.49854276145435283,0.5132134989154304,0.5835079570380327
2019-09-11,10158.33,0.005941819808336756,0.2706043590969151,0.42981864868788067,0.45133637154152845,0.5060673897762249
2019-09-12,10415.01,0.02495397630474524,0.35051412153923833,0.4171702026319959,0.4625211942395093,0.5067152139818136
2019-09-13,10342.06,-0.0070289593231316495,0.296629907283129,0.42254760678049424,0.448371733534237,0.5072612019680423
2019-09-14,10335.02,-0.0006809472393616028,0.27026761713891495,0.4229136346606082,0.4352493644390819,0.5055163148103443
2019-09-15,10302.01,-0.0031991064753794244,0.26684308202409673,0.4220086817212469,0.43559090670936584,0.5046703618467071
2019-09-16,10251.31,-0.004933519532107947,0.26364508353281113,0.2823276735615323,0.42559820649366165,0.4567280179700468
2019-09-17,10187.82,-0.006212613179508927,0.2164126710339579,0.24118542581043922,0.4194090164049167,0.45476922131341097
2019-09-18,10156.99,-0.0030307507024099067,0.21430016916654082,0.24102330568848915,0.36703213198930673,0.40137053520086985
2019-09-19,10244.29,0.0085583387765777,0.10062601948352452,0.24776689882924763,0.35066556044386143,0.4021835845777619
2019-09-20,10168.59,-0.0074169198099936174,0.10175350898648532,0.21513522536248353,0.35271717625053234,0.38930743568146736
2019-09-21,9986.39,-0.01808039138843281,0.149884909482419,0.21240043304586,0.3632769824915064,0.38436549910836715
2019-09-22,10028.87,0.004244767620694032,0.16400357912566024,0.2145193160523596,0.3594708998106355,0.38472615294520646
2019-09-23,9702.25,-0.03311011623909535,0.26841680041927,0.2652333046884874,0.27910565370018164,0.39239208552238175
2019-09-24,8493.14,-0.13309903854851077,0.9413092025472171,0.7096182418575674,0.5906755652366048,0.6125294835752728
2019-09-25,8430.05,-0.007456075631162052,0.9352658685334062,0.7031826498510322,0.5902558597735388,0.5938668349918764
2019-09-26,8063.73,-0.04442647456866036,0.891242419421425,0.6861827145761524,0.6044603056711543,0.6074237346886299
2019-09-27,8177.91,0.014060388120547544,0.9425128919313707,0.704103832396313,0.6118319447040651,0.6093598806448415
2019-09-28,8198.81,0.002552405041615032,0.9712217587518174,0.7063681870832768,0.6042248201229675,0.6097115407400807
2019-09-29,8043.82,-0.019084927054642216,0.9378839302078088,0.7025918688066357,0.6046795238947981,0.6069260512396925
2019-09-30,8289.34,0.030066257251942695,1.0370321449200521,0.742032385234297,0.629716385030496,0.5688101361525291
2019-10-01,8292.44,0.0003739043740921602,0.4561361481893311,0.7450218237105718,0.6297213480794241,0.5553034896731338
2019-10-02,8359.94,0.008106993678191309,0.4615630329052847,0.7520585747745735,0.630746723174061,0.5584908882972914
2019-10-03,8223.96,-0.016399405149611242,0.3264587434812185,0.7418529790593302,0.6131024353997232,0.5583592402457875
2019-10-04,8137.13,-0.010614306896772275,0.3233415422524653,0.7410309524261798,0.6128343753188663,0.5549781944198044
2019-10-05,8126.19,-0.0013453589611603217,0.3221689665238063,0.7445786284621355,0.6126281544464258,0.5486735686420554
2019-10-06,7854.25,-0.03403739246640971,0.38452331413192764,0.7428522209726501,0.6185107693477553,0.5559868565097807
2019-10-07,8190.09,0.04187010025217943,0.4507720423967472,0.7953000026069137,0.6589920862475881,0.5866703534938356
2019-10-08,8168.39,-0.0026530597865280273,0.4504461807912947,0.4356966143832829,0.659600223094379,0.5852668332213746
2019-10-09,8560.74,0.046914807986256545,0.5743483747800177,0.5026346867971693,0.7014865307410354,0.6159500272493402
2019-10-10,8558.03,-0.00031661153489856035,0.5519410365171324,0.43658315688388566,0.6986004749269865,0.6053876447109539
2019-10-11,8258.5,-0.03562705050141041,0.6219918273184928,0.4770717750135042,0.7075967457967894,0.6141395793519078
2019-10-12,8300.09,0.005023385138249371,0.6215363539384776,0.4775077292349317,0.7092805237479345,0.6154070023484309
2019-10-13,8275.01,-0.003026228395646318,0.5446245806754827,0.4655493528259814,0.7074841316935864,0.6154249091072866
2019-10-14,8348.2,0.008805817040570997,0.4638699729283594,0.4416358801038131,0.7031497082477277,0.6182901006963409
2019-10-15,8159.29,-0.022888791375660317,0.4997840728810909,0.45751792713128125,0.4459964476276144,0.6208076096530575
2019-10-16,7991.74,-0.020748647101995987,0.3177738819156431,0.4647808920656787,0.45241015311388366,0.6222117399230348
2019-10-17,8070.58,0.00981684254235939,0.34359584517963865,0.46317822046589385,0.41580096799947924,0.6226962802145584
2019-10-18,7947.01,-0.015429593533155048,0.26901301334050776,0.4665244269988111,0.41583060067815175,0.6231766365733723
2019-10-19,7948.01,0.0001258255732071609,0.2595238543549517,0.4666152952633973,0.41553648356498857,0.6229797075610853
2019-10-20,8223.35,0.034056085757306336,0.39158348250566316,0.46316512653354436,0.4331342814574465,0.6400640390354014
2019-10-21,8197.27,-0.0031764966157445487,0.38299123852761324,0.4120816683513957,0.4142545615110023,0.6326949419871114
2019-10-22,8020.0,-0.021862750130075582,0.37974363666747246,0.427037872571631,0.4236343035436566,0.42356809451272065
2019-10-23,7466.62,-0.07149600170507005,0.6256264245116443,0.47671545860308445,0.511298259786944,0.49217489825677335
2019-10-24,7412.41,-0.0072867975758336145,0.6050032453672912,0.4741573448998435,0.509121310121051,0.468997422355079
2019-10-25,8655.02,0.1549838768309872,1.346238157758157,0.94900250832507,0.8376071439357977,0.7374775600373964
2019-10-26,9230.0,0.06431954908625397,1.3903200554782276,0.9989226832761654,0.8753648590138746,0.7710300537974375
2019-10-27,9529.93,0.031978323898770325,1.3892465922856105,1.0044571172163421,0.8633546458457745,0.7721964415672938
2019-10-28,9205.14,-0.03467534871867233,1.44036307881991,1.0302182345651696,0.8694635295103135,0.7803178762851323
2019-10-29,9407.62,0.021757975489205057,1.4035361774959185,1.019036650037456,0.8712077726400176,0.78288524807243
2019-10-30,9154.72,-0.027250405905421708,1.2507561906190883,1.0250979078052793,0.8636055260475944,0.7910522831993766
2019-10-31,9140.85,-0.0015162143247956757,1.2411961612118252,1.0266950404657902,0.8637090072418839,0.7878749831484938
2019-11-01,9231.61,0.009880085552161256,0.6564486714426896,1.0179551829369868,0.8471124230726824,0.786288112601824
2019-11-02,9289.52,0.0062534185241681015,0.46628823339925113,1.0166475772605508,0.8471205002654161,0.7860021242030755
2019-11-03,9194.71,-0.010258564351078504,0.3883723763136191,1.013778448654528,0.8489622144375832,0.7747355321780588
2019-11-04,9393.35,0.021373673429772796,0.33624789747278394,1.0139462063770173,0.8515982216175721,0.7652498080006154
2019-11-05,9308.66,-0.00905684243570516,0.30305409517800697,1.004810929498849,0.8450759243610626,0.7664520953557652
2019-11-06,9339.05,0.003259384332363361,0.2117365750953089,0.9002982919686734,0.8369529670999744,0.7499509744113745
2019-11-07,9216.2,-0.013241728898575776,0.24130306513002897,0.9051203139018815,0.8412570639064855,0.7521973616503085
2019-11-08,8773.73,-0.04920077557405485,0.4214791608495313,0.5545896935684462,0.8685314721705232,0.763052203531076
2019-11-09,8809.41,0.004058438819635005,0.4174746747125878,0.4334601798569921,0.8683071596832574,0.7630112291795439
2019-11-10,9039.47,0.025780076014260953,0.47986113129583857,0.42023758769097325,0.8639099859131188,0.7674566697521764
2019-11-11,8733.27,-0.03446067420254459,0.48072951191222973,0.4197955725780123,0.8787055589943737,0.7789627700427868
2019-11-12,8821.94,0.010101930316499606,0.5033804839877074,0.40381800871856766,0.8722705029151733,0.7740272892616803
2019-11-13,8777.12,-0.005093464866702945,0.49590407645154244,0.38428612965713554,0.8082140446981644,0.7696430577981043
2019-11-14,8646.68,-0.014972903375000525,0.49698988038231673,0.388933347191954,0.8114439359312692,0.772026883163306
2019-11-15,8471.73,-0.020440694136174855,0.38710957244301725,0.3894311349066273,0.4979145952964833,0.7738068015419193
2019-11-16,8491.02,0.0022743963467484214,0.38477620033383714,0.38639515072484637,0.40848406919629876,0.7737646930055724
2019-11-17,8502.4,0.0013393421337381934,0.29479220090744196,0.3876958634406751,0.3781130360808351,0.7646097471769873
2019-11-18,8187.17,-0.03778018177778056,0.3128270278053009,0.3898285273370306,0.38268913321773446,0.7773828754923731
2019-11-19,8133.64,-0.00655974696730991,0.27047774361076377,0.3901735461277618,0.3634989988468127,0.7735304875955974
2019-11-20,8098.01,-0.004390195356251671,0.2715531874793787,0.38499446509626845,0.3525033105889878,0.7255492936529969
2019-11-21,7627.74,-0.059826750274931104,0.44449372723894764,0.46129916117262426,0.4173155661635984,0.759523236701375
2019-11-22,7268.23,-0.04827880660424949,0.4965360236709634,0.45931623786436115,0.4400869382697953,0.5189829407045623
2019-11-23,7311.57,0.005945229379964158,0.5079787292119752,0.46143132161699724,0.4398633107103596,0.44989623461588213
2019-11-24,6903.28,-0.05746136400961847,0.5252643918575317,0.4591776147811078,0.4798305505015783,0.4574198909544816
2019-11-25,7109.57,0.029445102813370483,0.6678234834766358,0.5126019251179394,0.4916173909414919,0.47188800517183277
2019-11-26,7156.14,0.006528965670785274,0.6903480082663916,0.5080540039284832,0.4983007233572787,0.4614586801571939
2019-11-27,7508.52,0.048067646325180555,0.8418962129398824,0.6010133122034687,0.5558886502396043,0.5012940797040755
2019-11-28,7419.49,-0.011928054119097921,0.7366757707345487,0.6006706202912903,0.5557925819394388,0.5011414595285484
2019-11-29,7739.68,0.042250021414293196,0.6941347012957395,0.6555911830647696,0.5696537794862017,0.5291220692405458
2019-11-30,7541.89,-0.025887529338627372,0.7391937181095415,0.660811415390362,0.5736976353711657,0.5315370661006401
2019-12-01,7390.89,-0.02022465301285665,0.581641952910182,0.6609997939583743,0.5569593747675147,0.5334650547878951
2019-12-02,7294.28,-0.013157681360598326,0.5752053748170709,0.6436821263812479,0.5465818422357335,0.52239095949987
2019-12-03,7292.71,-0.0002152603115601392,0.5752235764181833,0.6449633614956101,0.5418200476082162,0.5233598731273339
2019-12-04,7194.32,-0.01358339325753926,0.43448484028262746,0.6453087360602177,0.5418404114882966,0.5216798102327684
2019-12-05,7389.0,0.026700582009980094,0.48910492428412894,0.6016620957375117,0.5616091413143246,0.5373172851216921
2019-12-06,7527.47,0.0185665881723849,0.38083190448236276,0.5529897938128687,0.5686871913529526,0.5223866294512693
2019-12-07,7488.21,-0.0052292123250598415,0.33496517900711353,0.5539796332838921,0.567643884165021,0.521170969807886
2019-12-08,7510.11,0.0029203291520898934,0.2933522226630967,0.44870349338451715,0.5680542812289863,0.508832830453596
2019-12-09,7338.64,-0.02309657345063429,0.33148342880739184,0.4518726731937963,0.5561941834873086,0.5020359755593352
2019-12-10,7224.13,-0.015726727832204117,0.3528002258973048,0.4601888784644633,0.5579104724059898,0.4993422999084766
2019-12-11,7210.0,-0.0019578602262294424,0.3379519835533615,0.37932606457457624,0.5581025734645743,0.4996439551664438
2019-12-12,7198.08,-0.0016546275033925571,0.2551360495480614,0.3760724024001712,0.5049853230818634,0.4990932892585118
2019-12-13,7258.48,0.008356116731852428,0.20692978500336773,0.29470190458301254,0.4654741769397623,0.49908712222835805
2019-12-14,7064.05,-0.0271518991060132,0.2606957796173798,0.297327016486369,0.4779605891071762,0.5041570464182672
2019-12-15,7118.59,0.007691130685450952,0.2750989242742833,0.2904234125430065,0.411678112944725,0.5060224729840181
2019-12-16,6891.72,-0.03238898107806057,0.3124851461002569,0.32450213079270546,0.4156669641082775,0.5018520285482995
2019-12-17,6623.82,-0.039648448225997265,0.3835793628223714,0.3705936965339227,0.4431017353027439,0.5162294216507155
2019-12-18,7277.83,0.09416049805106408,0.8665483415056039,0.6319720033308142,0.5659744020616727,0.6331991154405991
2019-12-19,7150.3,-0.017678426984101332,0.8775693923008789,0.62149117817854,0.5684130786031293,0.6002235810472264
2019-12-20,7187.83,0.005235004245315183,0.8758433508524228,0.6125599799826369,0.5361416514789454,0.5754013270081093
2019-12-21,7132.75,-0.007692463798028944,0.8519805285113058,0.6129070651644624,0.5275878203206558,0.5754759188178924
2019-12-22,7501.44,0.05039814779767703,0.9239874410195104,0.67191584265719,0.5654648622557925,0.5637692276454805
2019-12-23,7317.09,-0.024882294163375403,0.9056902742184494,0.6736926402676572,0.5727767230293279,0.5633994783432473
2019-12-24,7255.77,-0.008415693543983837,0.8294355003479748,0.6699888569229617,0.5738910397756974,0.5640101957111912
2019-12-25,7204.63,-0.007073139499326841,0.47214561158266755,0.6709838308799035,0.5717668299107208,0.5355534591220327
2019-12-26,7202.0,-0.0003651096792540607,0.45205590710497656,0.6709297237301761,0.5597675197312983,0.5341279355863268
2019-12-27,7254.74,0.0072962831137449915,0.45346538864838076,0.6705825747427276,0.5544435059493354,0.5101831621543599
2019-12-28,7316.14,0.008427818145064376,0.448884751691624,0.6546074982832416,0.5558045803397323,0.5037488724822372
2019-12-29,7388.24,0.009806680434861516,0.23753771087730205,0.6551670030371531,0.5574542525562497,0.4999792778023509
2019-12-30,7246.0,-0.01943995444746896,0.20719814840880965,0.638852938845751,0.5549855867172541,0.5027190748551362
2019-12-31,7195.23,-0.007031286000974238,0.20456887406467514,0.5972373419761626,0.5518367356841081,0.5033170428867864
2020-01-01,7200.85,0.000780768137645281,0.19861963837415228,0.3482508168750742,0.551794811833528,0.5009281753680696
2020-01-02,6965.71,-0.03319953431039688,0.3111655603528429,0.37723381156954955,0.5688659486863695,0.5044916214167757
2020-01-03,7344.96,0.05301482343029992,0.5224036071626978,0.4699810008811601,0.6119158336286414,0.5378065217183072
2020-01-04,7354.11,0.0012449768838231309,0.5193973101092151,0.4672567035095469,0.5997745806101438,0.5376061323165434
2020-01-05,7358.75,0.000630740747051131,0.5138494181052105,0.38491419926402987,0.5992560018528991,0.5374643796718811
2020-01-06,7758.0,0.052834487657441476,0.6086833369345296,0.4505835873231656,0.6161821203853903,0.5640056462249696
2020-01-07,8145.28,0.04871404936371501,0.6470632150790355,0.4977066242957263,0.6077248680552458,0.5842741552964976
2020-01-08,8055.98,-0.011023945589959614,0.6710303593581782,0.5015182520474167,0.48777603390422025,0.5864966101131002
2020-01-09,7817.76,-0.03001660428030768,0.6570732368010922,0.5369677470206677,0.5007106486805883,0.5989753373311605
2020-01-10,8197.02,0.04737260507373657,0.6390061883440741,0.5774429540133366,0.5320599552966078,0.6199346876927685
2020-01-11,8020.01,-0.02183100482452105,0.6903774321199769,0.5981739335547847,0.5419968173943656,0.6165688995810362
2020-01-12,8184.98,0.020361098565477277,0.68462263513426,0.6021958182465729,0.5102047316599894,0.6191378566248046
2020-01-13,8110.34,-0.009160976526190662,0.6206921679737307,0.5915668361372306,0.49793942563698307,0.6057171408414286
2020-01-14,8810.01,0.08274878422149842,0.7881019545664888,0.6957516352023326,0.5899862702426912,0.6416635953605518
2020-01-15,8821.41,0.001293146166175448,0.7718162207810646,0.6954736094397748,0.5867862391226497,0.5597404503526948
2020-01-16,8720.01,-0.011561336478177777,0.7189892948406235,0.6617656788323268,0.5921029864054194,0.5565403869288389
2020-01-17,8913.28,0.021921914733313883,0.6725670795343923,0.6313389823955944,0.59442147816637,0.5590447176265981
2020-01-18,8915.96,0.0003006297542892932,0.6219953648269932,0.6318854167987353,0.5957291381941234,0.5568131047812567
2020-01-19,8701.7,-0.024324520325978746,0.6801116940268458,0.6587172261719975,0.6120912311063365,0.545075886803591
2020-01-20,8642.35,-0.0068438722969167065,0.6765972301247956,0.6243634325932889,0.6040640251728224,0.5353773117295548
2020-01-21,8736.03,0.010781316488657582,0.28769709083881884,0.583098396681689,0.6003172020910102,0.532896975494327
2020-01-22,8682.36,-0.006162471944631271,0.2887945079607769,0.5798665280511841,0.6027955151114837,0.5325904480328993
2020-01-23,8404.52,-0.03252372475192156,0.3605723552622414,0.5842841093060654,0.6019399236922478,0.5506766222489704
2020-01-24,8439.0,0.004094161809795407,0.29600110284406617,0.53633565739453,0.5702899974948038,0.5506579344183755
2020-01-25,8340.58,-0.01173105985876297,0.2886007099854902,0.526075468268483,0.5750644692627199,0.5539598531028437
2020-01-26,8615.0,0.03237211166282639,0.38581114251497467,0.5407044018289994,0.5848051657200775,0.562704959940394
2020-01-27,8907.57,0.03339660703325177,0.4547323712053144,0.5558303523885818,0.5624979946731091,0.5634008400295135
2020-01-28,9374.21,0.051060824626027894,0.5683784549987723,0.4469902264757194,0.5657815996181842,0.5820547013152798
2020-01-29,9301.53,-0.007783398882224428,0.5713079578928283,0.4511639162253401,0.5640885958173435,0.5845944527012682
2020-01-30,9513.21,0.022502456278908792,0.4479408207188614,0.45215594597729253,0.5435747751606068,0.5642955528016782
2020-01-31,9352.89,-0.01699597258492471,0.50868478412119,0.4578373877220621,0.5273978438781893,0.5504942050644408
2020-02-01,9384.61,0.003385727050131138,0.47125801222303493,0.4575145477866596,0.5131525662771192,0.5501600713863767
2020-02-02,9331.51,-0.005674268221518584,0.4750822271438525,0.43483467744362647,0.5127071328248767,0.5518796613705003
2020-02-03,9292.24,-0.004217202035113095,0.4459493178732025,0.433030497064159,0.5104055804547453,0.5278139283826224
2020-02-04,9197.02,-0.01030012470407638,0.2430816551046875,0.43871419190647626,0.3898241098795071,0.5065009666505417
2020-02-05,9612.04,0.044136960790043735,0.40951759810738597,0.4802614117144098,0.4274201819355749,0.5227790622536297
2020-02-06,9772.0,0.016504674065094656,0.3957055997483129,0.42868971309093956,0.4246743733638272,0.5057887136126091
2020-02-07,9813.73,0.004261272175809271,0.35534709299457334,0.42861751241934853,0.4184907834554986,0.48386042665665313
2020-02-08,9895.05,0.008252206527558531,0.3541791119333294,0.4109303011001562,0.41831883503908673,0.47215744516749253
2020-02-09,10151.75,0.025611472320488028,0.35507906360912905,0.4029888883646945,0.40614438852663726,0.4744651842560707
2020-02-10,9851.83,-0.02998887968955256,0.4600814255773038,0.43590012665366606,0.4315623109752881,0.4901651112739069
2020-02-11,10223.08,0.03699068450599928,0.47006180924802393,0.4006415426743708,0.4500361844931831,0.41686560238971176
2020-02-12,10326.46,0.010061623972999353,0.4014483669834632,0.3934613672036194,0.44612291123451525,0.4169247355076081
2020-02-13,10229.63,-0.009421122032285924,0.4200638518792047,0.3929728340417493,0.4170293524122147,0.4158021158913604
2020-02-14,10344.36,0.011153032471666205,0.4207387007514642,0.3741963958175411,0.4164412349040033,0.41192316313883764
2020-02-15,9904.72,-0.043430032448461935,0.5583103054668911,0.4551737314694071,0.4644107847968703,0.44781902839896537
2020-02-16,9917.27,0.0012662706092510477,0.5168820318029598,0.452466489453289,0.45280594486045717,0.43548814245774464
2020-02-17,9706.0,-0.021533430825940978,0.4934352349209804,0.4699709267236587,0.4516177750140508,0.44388700507452206
2020-02-18,10164.71,0.04617766642322518,0.5400063152307246,0.511369459174759,0.4427197860315762,0.4687417686889663
2020-02-19,9593.79,-0.05780590324636327,0.6647868021071504,0.5662925531294287,0.5106293691011224,0.5202340314878313
2020-02-20,9596.42,0.00027409809652581926,0.6694259982879588,0.5589177572425407,0.5022633800478394,0.5026568947427529
